17:34:05,640.26,0.07,False
17:34:07,629.92,0.07,False
17:34:09,648.97,0.07,False
17:34:10,624.86,0.07,False
17:34:12,642.74,0.07,False
17:34:13,636.54,0.07,False
17:34:15,642.66,0.07,False
17:34:17,654.63,0.07,False
17:34:18,651.24,0.07,False
17:34:20,642.07,0.07,False
17:34:22,667.81,0.07,False
17:34:23,645.52,0.07,False
17:34:25,644.59,0.07,False
17:34:27,622.96,0.07,False
17:34:28,614.27,0.07,False
17:34:30,652.46,0.07,False
17:34:32,646.4,0.07,False
17:34:33,619.93,0.07,False
17:34:35,679.95,0.07,False
17:34:37,618.06,0.07,False
17:34:38,658.35,0.07,False
17:34:40,619.11,0.07,False
17:34:42,662.95,0.07,False
17:34:43,725.74,0.07,False
17:34:45,629.72,0.07,False
17:34:46,612.95,0.07,False
17:34:48,638.69,0.07,False
17:34:50,647.16,0.07,False
17:34:51,646.66,0.07,False
17:34:53,636.26,0.07,False
17:34:55,624.88,0.07,False
17:34:56,650.94,0.07,False
17:34:58,636.3,0.07,False
17:35:00,615.21,0.07,False
17:35:01,650.26,0.07,False
17:35:03,647.48,0.07,False
17:35:05,626.07,0.07,False
17:35:06,641.37,0.07,False
17:35:08,663.61,0.07,False
17:35:10,918.98,0.07,False
17:35:11,628.61,0.07,False
17:35:13,874.54,0.07,False
17:35:15,720.34,0.07,False
17:35:17,614.22,0.07,False
17:35:18,654.62,0.07,False
17:35:20,627.14,0.07,False
17:35:22,629.89,0.07,False
17:35:23,634.02,0.07,False
17:35:25,622.85,0.07,False
17:35:26,651.74,0.07,False
17:35:28,638.63,0.07,False
17:35:30,626.56,0.07,False
17:35:31,639.05,0.07,False
17:35:33,632.42,0.07,False
17:35:35,607.7,0.07,False
17:35:36,642.64,0.07,False
17:35:38,635.73,0.07,False
17:35:40,635.94,0.07,False
17:35:41,637.73,0.07,False
17:35:43,639.36,0.07,False
17:35:45,633.32,0.07,False
17:35:46,639.64,0.07,False
17:35:48,631.92,0.07,False
17:35:49,643.09,0.07,False
17:35:51,622.07,0.07,False
17:35:53,632.84,0.07,False
17:35:54,623.07,0.07,False
17:35:56,638.4,0.07,False
17:35:58,657.84,0.07,False
17:35:59,635.07,0.07,False
17:36:01,634.49,0.07,False
17:36:03,638.9,0.07,False
17:36:04,630.22,0.07,False
17:36:06,643.09,0.07,False
17:36:07,625.88,0.07,False
17:36:09,626.12,0.07,False
17:36:11,598.04,0.07,False
17:36:12,633.42,0.07,False
17:36:14,634.65,0.07,False
17:36:16,633.33,0.07,False
17:36:17,631.11,0.07,False
17:36:19,631.18,0.07,False
17:36:20,610.67,0.07,False
17:36:22,636.58,0.07,False
17:36:24,631.67,0.07,False
17:36:25,630.18,0.07,False
17:36:27,616.64,0.07,False
17:36:29,620.64,0.07,False
17:36:30,630.74,0.07,False
17:36:32,623.98,0.07,False
17:36:34,631.65,0.07,False
17:36:35,643.44,0.07,False
17:36:37,634.5,0.07,False
17:36:38,637.0,0.07,False
17:36:40,595.48,0.07,False
17:36:42,596.14,0.07,False
17:36:43,631.66,0.07,False
17:36:45,637.15,0.07,False
17:36:47,619.81,0.07,False
17:36:48,628.33,0.07,False
17:36:50,638.84,0.07,False
17:36:51,634.45,0.07,False
17:36:53,633.69,0.07,False
17:36:55,631.26,0.07,False
17:36:56,628.22,0.07,False
17:36:58,631.91,0.07,False
17:37:00,607.62,0.07,False
17:37:01,629.24,0.07,False
17:37:03,631.06,0.07,False
17:37:05,638.22,0.07,False
17:37:06,637.99,0.07,False
17:37:08,641.13,0.07,False
17:37:09,633.13,0.07,False
17:37:11,628.86,0.07,False
17:37:13,642.36,0.07,False
17:37:14,646.76,0.07,False
17:37:16,632.71,0.07,False
17:37:18,633.64,0.07,False
17:37:19,642.73,0.07,False
17:37:21,634.46,0.07,False
17:37:23,636.75,0.07,False
17:37:24,639.96,0.07,False
17:37:26,637.76,0.07,False
17:37:28,641.86,0.07,False
17:37:29,630.92,0.07,False
17:37:31,639.12,0.07,False
17:37:32,636.55,0.07,False
17:37:34,638.16,0.07,False
17:37:36,628.33,0.07,False
17:37:37,626.62,0.07,False
17:37:39,619.7,0.07,False
17:37:41,639.31,0.07,False
17:37:42,626.22,0.07,False
17:37:44,626.59,0.07,False
17:37:46,635.16,0.07,False
17:37:47,636.06,0.07,False
17:37:49,637.52,0.07,False
17:37:50,631.5,0.07,False
17:37:52,628.8,0.07,False
17:37:54,635.94,0.07,False
17:37:55,623.43,0.07,False
17:37:57,631.28,0.07,False
17:37:59,598.75,0.07,False
17:38:00,632.69,0.07,False
17:38:02,623.86,0.07,False
17:38:04,634.02,0.07,False
17:38:05,631.61,0.07,False
17:38:07,637.69,0.07,False
17:38:08,633.14,0.07,False
17:38:10,615.75,0.07,False
17:38:12,627.85,0.07,False
17:38:13,634.92,0.07,False
17:38:15,638.51,0.07,False
17:38:17,622.53,0.07,False
17:38:18,631.22,0.07,False
17:38:20,642.94,0.07,False
17:38:22,626.6,0.07,False
17:38:23,624.32,0.07,False
17:38:25,610.46,0.07,False
17:38:26,617.69,0.07,False
17:38:28,628.48,0.07,False
17:38:30,625.4,0.07,False
17:38:31,628.96,0.07,False
17:38:33,633.26,0.07,False
17:38:35,634.42,0.07,False
17:38:36,640.15,0.07,False
17:38:38,632.24,0.07,False
17:38:39,637.23,0.07,False
17:38:41,623.88,0.07,False
17:38:43,630.18,0.07,False
17:38:44,637.35,0.07,False
17:38:46,635.89,0.07,False
17:38:48,650.24,0.07,False
17:38:49,630.9,0.07,False
17:38:51,637.16,0.07,False
17:38:53,636.52,0.07,False
17:38:54,605.29,0.07,False
17:38:56,647.69,0.07,False
17:38:57,653.98,0.07,False
17:38:59,633.6,0.07,False
17:39:01,630.91,0.07,False
17:39:02,637.95,0.07,False
17:39:04,637.24,0.07,False
17:39:06,630.34,0.07,False
17:39:07,635.41,0.07,False
17:39:09,629.77,0.07,False
17:39:11,628.12,0.07,False
17:39:12,642.16,0.07,False
17:39:14,627.24,0.07,False
17:39:16,638.69,0.07,False
17:39:17,627.06,0.07,False
17:39:19,637.81,0.07,False
17:39:20,630.5,0.07,False
17:39:22,625.12,0.07,False
17:39:24,624.87,0.07,False
17:39:25,641.67,0.07,False
17:39:27,632.24,0.07,False
17:39:29,591.47,0.07,False
17:39:30,589.79,0.07,False
17:39:32,634.27,0.07,False
17:39:33,635.16,0.07,False
17:39:35,635.61,0.07,False
17:39:37,632.23,0.07,False
17:39:38,636.22,0.07,False
17:39:40,640.61,0.07,False
17:39:42,640.96,0.07,False
17:39:43,606.65,0.07,False
17:39:45,633.18,0.07,False
17:39:46,610.34,0.07,False
17:39:48,626.58,0.07,False
17:39:50,624.58,0.07,False
17:39:51,631.75,0.07,False
17:39:53,639.82,0.07,False
17:39:55,636.14,0.07,False
17:39:56,624.14,0.07,False
17:39:58,628.14,0.07,False
17:40:00,636.47,0.07,False
17:40:01,641.72,0.07,False
17:40:03,632.51,0.07,False
17:40:04,637.36,0.07,False
17:40:06,627.6,0.07,False
17:40:08,637.69,0.07,False
17:40:09,640.43,0.07,False
17:40:11,631.18,0.07,False
17:40:13,649.97,0.07,False
17:40:14,667.41,0.07,False
17:40:16,653.78,0.07,False
17:40:18,668.84,0.07,False
17:40:19,656.63,0.07,False
17:40:21,632.7,0.07,False
17:40:23,636.83,0.07,False
17:40:24,640.39,0.07,False
17:40:26,634.55,0.07,False
17:40:28,644.96,0.07,False
17:40:29,653.99,0.07,False
17:40:31,639.41,0.07,False
17:40:33,639.95,0.07,False
17:40:34,628.71,0.07,False
17:40:36,631.29,0.07,False
17:40:37,650.21,0.07,False
17:40:39,636.07,0.07,False
17:40:41,635.29,0.07,False
17:40:42,642.54,0.07,False
17:40:44,624.25,0.07,False
17:40:46,632.72,0.07,False
17:40:47,636.27,0.07,False
17:40:49,639.92,0.07,False
17:40:51,651.43,0.07,False
17:40:52,626.5,0.07,False
17:40:54,650.4,0.07,False
17:40:56,646.74,0.07,False
17:40:57,638.22,0.07,False
17:40:59,673.54,0.07,False
17:41:01,642.41,0.07,False
17:41:02,646.23,0.07,False
17:41:04,622.67,0.07,False
17:41:05,640.93,0.07,False
17:41:07,649.88,0.07,False
17:41:09,640.94,0.07,False
17:41:10,655.67,0.07,False
17:41:12,653.18,0.07,False
17:41:14,649.97,0.07,False
17:41:15,637.93,0.07,False
17:41:17,631.26,0.07,False
17:41:19,652.46,0.07,False
17:41:20,646.17,0.07,False
17:41:22,659.2,0.07,False
17:41:24,655.09,0.07,False
17:41:25,633.0,0.07,False
17:41:27,630.44,0.07,False
17:41:29,628.81,0.07,False
17:41:30,651.71,0.07,False
17:41:32,644.4,0.07,False
17:41:34,649.52,0.07,False
17:41:35,659.94,0.07,False
17:41:37,691.74,0.07,False
17:41:39,641.63,0.07,False
17:41:40,612.04,0.07,False
17:41:42,620.75,0.07,False
17:41:43,619.49,0.07,False
17:41:45,635.95,0.07,False
17:41:47,641.22,0.07,False
17:41:48,629.87,0.07,False
17:41:50,651.29,0.07,False
17:41:52,642.47,0.07,False
17:41:53,641.48,0.07,False
17:41:55,625.92,0.07,False
17:41:57,652.5,0.07,False
17:41:58,645.84,0.07,False
17:42:00,642.51,0.07,False
17:42:02,632.69,0.07,False
17:42:03,649.27,0.07,False
17:42:05,640.25,0.07,False
17:42:06,645.17,0.07,False
17:42:08,637.87,0.07,False
17:42:10,652.48,0.07,False
17:42:11,641.36,0.07,False
17:42:13,655.14,0.07,False
17:42:15,642.99,0.07,False
17:42:16,654.94,0.07,False
17:42:18,635.51,0.07,False
17:42:20,643.15,0.07,False
17:42:21,641.38,0.07,False
17:42:23,648.44,0.07,False
17:42:25,646.22,0.07,False
17:42:26,634.6,0.07,False
17:42:28,640.74,0.07,False
17:42:30,633.19,0.07,False
17:42:31,622.81,0.07,False
17:42:33,640.06,0.07,False
17:42:35,660.16,0.07,False
17:42:36,658.82,0.07,False
17:42:38,639.73,0.07,False
17:42:39,646.94,0.07,False
17:42:41,636.43,0.07,False
17:42:43,636.47,0.07,False
17:42:44,640.6,0.07,False
17:42:46,649.19,0.07,False
17:42:48,656.53,0.07,False
17:42:49,648.99,0.07,False
17:42:51,634.46,0.07,False
17:42:53,647.88,0.07,False
17:42:54,637.2,0.07,False
17:42:56,644.49,0.07,False
17:42:58,644.4,0.07,False
17:42:59,616.12,0.07,False
17:43:01,650.88,0.07,False
17:43:03,642.73,0.07,False
17:43:04,642.29,0.07,False
17:43:06,666.29,0.07,False
17:43:08,657.68,0.07,False
17:43:09,652.58,0.07,False
17:43:11,644.76,0.07,False
17:43:12,648.58,0.07,False
17:43:14,606.41,0.07,False
17:43:16,656.56,0.07,False
17:43:17,648.22,0.07,False
17:43:19,903.4,0.07,False
17:43:21,630.06,0.07,False
17:43:23,654.72,0.07,False
17:43:25,1155.11,0.07,False
17:43:27,969.13,0.07,False
17:43:29,775.07,0.07,False
17:43:30,672.57,0.07,False
17:43:32,629.19,0.07,False
17:43:34,643.56,0.07,False
17:43:35,608.49,0.07,False
17:43:37,741.87,0.07,False
17:43:39,739.01,0.07,False
17:43:40,698.32,0.07,False
17:43:42,702.05,0.07,False
17:43:44,644.95,0.07,False
17:43:45,659.96,0.07,False
17:43:47,624.24,0.07,False
17:43:49,612.15,0.07,False
17:43:50,627.42,0.07,False
17:43:52,641.24,0.07,False
17:43:54,643.53,0.07,False
17:43:55,594.66,0.07,False
17:43:57,642.07,0.07,False
17:43:58,714.2,0.07,False
17:44:00,614.54,0.07,False
17:44:02,630.87,0.07,False
17:44:03,641.19,0.07,False
17:44:05,637.01,0.07,False
17:44:07,727.15,0.07,False
17:44:08,654.34,0.07,False
17:44:10,628.64,0.07,False
17:44:12,631.19,0.07,False
17:44:13,629.3,0.07,False
17:44:15,639.99,0.07,False
17:44:17,641.06,0.07,False
17:44:18,642.39,0.07,False
17:44:20,634.58,0.07,False
17:44:22,620.45,0.07,False
17:44:23,632.94,0.07,False
17:44:25,648.74,0.07,False
17:44:26,650.98,0.07,False
17:44:28,633.2,0.07,False
17:44:30,649.35,0.07,False
17:44:31,636.46,0.07,False
17:44:33,630.32,0.07,False
17:44:35,637.65,0.07,False
17:44:36,645.47,0.07,False
17:44:38,641.93,0.07,False
17:44:40,627.71,0.07,False
17:44:41,658.65,0.07,False
17:44:43,641.1,0.07,False
17:44:45,624.87,0.07,False
17:44:46,641.03,0.07,False
17:44:48,670.32,0.07,False
17:44:49,646.93,0.07,False
17:44:51,641.09,0.07,False
17:44:53,645.78,0.07,False
17:44:54,649.92,0.07,False
17:44:56,632.18,0.07,False
17:44:58,639.43,0.07,False
17:44:59,645.09,0.07,False
17:45:01,634.05,0.07,False
17:45:03,643.75,0.07,False
17:45:04,641.93,0.07,False
17:45:06,671.03,0.07,False
17:45:08,644.96,0.07,False
17:45:09,648.75,0.07,False
17:45:11,630.45,0.07,False
17:45:13,641.33,0.07,False
17:45:14,647.15,0.07,False
17:45:16,636.81,0.07,False
17:45:17,641.09,0.07,False
17:45:19,650.57,0.07,False
17:45:21,646.1,0.07,False
17:45:22,629.88,0.07,False
17:45:24,639.53,0.07,False
17:45:26,633.49,0.07,False
17:45:27,621.87,0.07,False
17:45:29,663.66,0.07,False
17:45:31,626.1,0.07,False
17:45:32,633.22,0.07,False
17:45:34,635.36,0.07,False
17:45:36,644.85,0.07,False
17:45:37,639.75,0.07,False
17:45:39,642.13,0.07,False
17:45:41,649.07,0.07,False
17:45:42,651.54,0.07,False
17:45:44,647.62,0.07,False
17:45:45,637.56,0.07,False
17:45:47,643.91,0.07,False
17:45:49,643.7,0.07,False
17:45:50,619.31,0.07,False
17:45:52,642.83,0.07,False
17:45:54,633.07,0.07,False
17:45:55,628.49,0.07,False
17:45:57,629.51,0.07,False
17:45:59,638.44,0.07,False
17:46:00,639.12,0.07,False
17:46:02,607.9,0.07,False
17:46:03,640.41,0.07,False
17:46:05,616.22,0.07,False
17:46:07,639.49,0.07,False
17:46:08,644.15,0.07,False
17:46:10,636.54,0.07,False
17:46:12,654.47,0.07,False
17:46:13,635.95,0.07,False
17:46:15,641.25,0.07,False
17:46:17,647.73,0.07,False
17:46:18,631.57,0.07,False
17:46:20,633.71,0.07,False
17:46:22,632.49,0.07,False
17:46:23,631.78,0.07,False
17:46:25,642.59,0.07,False
17:46:26,643.61,0.07,False
17:46:28,649.97,0.07,False
17:46:30,611.27,0.07,False
17:46:31,638.26,0.07,False
17:46:33,639.33,0.07,False
17:46:35,638.29,0.07,False
17:46:36,634.9,0.07,False
17:46:38,629.8,0.07,False
17:46:40,631.99,0.07,False
17:46:41,633.81,0.07,False
17:46:43,653.8,0.07,False
17:46:45,644.27,0.07,False
17:46:46,632.64,0.07,False
17:46:48,641.42,0.07,False
17:46:49,634.19,0.07,False
17:46:51,665.57,0.07,False
17:46:53,629.27,0.07,False
17:46:54,642.51,0.07,False
17:46:56,638.83,0.07,False
17:46:58,650.68,0.07,False
17:46:59,652.44,0.07,False
17:47:01,641.95,0.07,False
17:47:03,614.24,0.07,False
17:47:04,642.74,0.07,False
17:47:06,628.96,0.07,False
17:47:08,643.49,0.07,False
17:47:09,646.3,0.07,False
17:47:11,641.64,0.07,False
17:47:12,631.16,0.07,False
17:47:14,644.78,0.07,False
17:47:16,631.03,0.07,False
17:47:17,640.39,0.07,False
17:47:19,647.86,0.07,False
17:47:21,640.86,0.07,False
17:47:22,627.39,0.07,False
17:47:24,641.98,0.07,False
17:47:26,643.32,0.07,False
17:47:27,644.13,0.07,False
17:47:29,639.67,0.07,False
17:47:31,642.29,0.07,False
17:47:32,631.03,0.07,False
17:47:34,641.06,0.07,False
17:47:35,653.48,0.07,False
17:47:37,624.55,0.07,False
17:47:39,641.26,0.07,False
17:47:40,635.33,0.07,False
17:47:42,657.77,0.07,False
17:47:44,606.54,0.07,False
17:47:45,623.74,0.07,False
17:47:47,659.07,0.07,False
17:47:49,646.56,0.07,False
17:47:50,626.05,0.07,False
17:47:52,613.29,0.07,False
17:47:53,649.14,0.07,False
17:47:55,648.81,0.07,False
17:47:57,641.79,0.07,False
17:47:58,632.78,0.07,False
17:48:00,616.56,0.07,False
17:48:02,597.28,0.07,False
17:48:03,606.32,0.07,False
17:48:05,642.53,0.07,False
17:48:07,629.44,0.07,False
17:48:08,647.25,0.07,False
17:48:10,637.75,0.07,False
17:48:11,648.39,0.07,False
17:48:13,637.99,0.07,False
17:48:15,644.6,0.07,False
17:48:16,645.38,0.07,False
17:48:18,624.95,0.07,False
17:48:20,646.73,0.07,False
17:48:21,618.71,0.07,False
17:48:23,644.87,0.07,False
17:48:25,638.5,0.07,False
17:48:26,652.22,0.07,False
17:48:28,645.46,0.07,False
17:48:30,636.94,0.07,False
17:48:31,637.26,0.07,False
17:48:33,658.31,0.07,False
17:48:35,701.36,0.07,False
17:48:36,637.21,0.07,False
17:48:38,639.37,0.07,False
17:48:39,640.02,0.07,False
17:48:41,639.64,0.07,False
17:48:43,644.3,0.07,False
17:48:44,621.14,0.07,False
17:48:46,641.69,0.07,False
17:48:48,633.37,0.07,False
17:48:49,646.31,0.07,False
17:48:51,640.72,0.07,False
17:48:53,658.66,0.07,False
17:48:54,634.49,0.07,False
17:48:56,620.99,0.07,False
17:48:58,645.84,0.07,False
17:48:59,642.63,0.07,False
17:49:01,625.14,0.07,False
17:49:02,645.16,0.07,False
17:49:04,624.7,0.07,False
17:49:06,641.7,0.07,False
17:49:07,678.48,0.07,False
17:49:09,641.61,0.07,False
17:49:11,635.97,0.07,False
17:49:12,628.83,0.07,False
17:49:14,666.65,0.07,False
17:49:16,633.85,0.07,False
17:49:17,635.35,0.07,False
17:49:19,635.81,0.07,False
17:49:21,635.68,0.07,False
17:49:22,633.24,0.07,False
17:49:24,632.81,0.07,False
17:49:26,639.83,0.07,False
17:49:27,594.44,0.07,False
17:49:29,613.3,0.07,False
17:49:30,591.99,0.07,False
17:49:32,625.98,0.07,False
17:49:34,640.22,0.07,False
17:49:35,624.56,0.07,False
17:49:37,614.63,0.07,False
17:49:38,639.79,0.07,False
17:49:40,643.67,0.07,False
17:49:42,614.12,0.07,False
17:49:43,634.22,0.07,False
17:49:45,650.72,0.07,False
17:49:47,623.08,0.07,False
17:49:48,656.47,0.07,False
17:49:50,643.44,0.07,False
17:49:52,630.92,0.07,False
17:49:53,639.4,0.07,False
17:49:55,637.73,0.07,False
17:49:57,628.51,0.07,False
17:49:58,640.11,0.07,False
17:50:00,644.61,0.07,False
17:50:01,652.05,0.07,False
17:50:03,625.27,0.07,False
17:50:05,635.33,0.07,False
17:50:06,635.59,0.07,False
17:50:08,654.03,0.07,False
17:50:10,636.74,0.07,False
17:50:11,633.47,0.07,False
17:50:13,632.95,0.07,False
17:50:15,646.93,0.07,False
17:50:16,641.07,0.07,False
17:50:18,638.91,0.07,False
17:50:20,643.97,0.07,False
17:50:21,638.32,0.07,False
17:50:23,632.38,0.07,False
17:50:24,636.09,0.07,False
17:50:26,632.84,0.07,False
17:50:28,636.44,0.07,False
17:50:29,645.27,0.07,False
17:50:31,671.78,0.07,False
17:50:33,638.34,0.07,False
17:50:34,635.37,0.07,False
17:50:36,637.58,0.07,False
17:50:38,630.74,0.07,False
17:50:39,628.51,0.07,False
17:50:41,644.77,0.07,False
17:50:43,659.49,0.07,False
17:50:44,623.29,0.07,False
17:50:46,645.64,0.07,False
17:50:48,660.95,0.07,False
17:50:49,638.06,0.07,False
17:50:51,611.99,0.07,False
17:50:52,631.74,0.07,False
17:50:54,643.92,0.07,False
17:50:56,629.82,0.07,False
17:50:57,630.03,0.07,False
17:50:59,640.16,0.07,False
17:51:01,657.74,0.07,False
17:51:02,638.34,0.07,False
17:51:04,650.79,0.07,False
17:51:06,643.28,0.07,False
17:51:07,651.0,0.07,False
17:51:09,641.91,0.07,False
17:51:11,634.87,0.07,False
17:51:12,638.37,0.07,False
17:51:14,632.57,0.07,False
17:51:15,622.23,0.07,False
17:51:17,640.36,0.07,False
17:51:19,640.6,0.07,False
17:51:20,626.29,0.07,False
17:51:22,630.07,0.07,False
17:51:24,625.28,0.07,False
17:51:25,621.44,0.07,False
17:51:27,644.25,0.07,False
17:51:29,652.85,0.07,False
17:51:30,641.86,0.07,False
17:51:32,637.95,0.07,False
17:51:33,641.34,0.07,False
17:51:35,639.08,0.07,False
17:51:37,626.92,0.07,False
17:51:38,652.77,0.07,False
17:51:40,623.98,0.07,False
17:51:42,634.57,0.07,False
17:51:43,643.62,0.07,False
17:51:45,641.32,0.07,False
17:51:47,641.45,0.07,False
17:51:48,628.49,0.07,False
17:51:50,613.85,0.07,False
17:51:51,630.03,0.07,False
17:51:53,677.0,0.07,False
17:51:55,705.02,0.07,False
17:51:57,612.58,0.07,False
17:51:58,633.6,0.07,False
17:52:00,661.91,0.07,False
17:52:01,625.18,0.07,False
17:52:03,637.93,0.07,False
17:52:05,648.75,0.07,False
17:52:06,655.17,0.07,False
17:52:08,642.8,0.07,False
17:52:10,636.68,0.07,False
17:52:11,639.06,0.07,False
17:52:13,641.05,0.07,False
17:52:15,637.37,0.07,False
17:52:16,639.61,0.07,False
17:52:18,633.88,0.07,False
17:52:20,639.89,0.07,False
17:52:21,639.25,0.07,False
17:52:23,635.55,0.07,False
17:52:24,618.9,0.07,False
17:52:26,636.56,0.07,False
17:52:28,622.58,0.07,False
17:52:30,1429.76,0.07,False
17:52:33,1773.95,0.07,False
17:52:35,738.7,0.07,False
17:52:36,638.59,0.07,False
17:52:38,652.72,0.07,False
17:52:40,644.46,0.07,False
17:52:41,644.19,0.07,False
17:52:43,673.92,0.07,False
17:52:45,618.47,0.07,False
17:52:46,639.61,0.07,False
17:52:48,631.81,0.07,False
17:52:49,633.54,0.07,False
17:52:51,607.12,0.07,False
17:52:53,631.07,0.07,False
17:52:54,609.04,0.07,False
17:52:56,632.32,0.07,False
17:52:58,630.81,0.07,False
17:52:59,645.24,0.07,False
